"id_usuario","genero_usuario","edad_usuario"
595397,"F",51
593580,"OTRO",32
584660,"F",26
582949,"F",28
580068,"F",53
561220,"OTRO",20
540277,"F",41
537296,"M",25
532566,"F",26
531930,"F",24
524667,"M",24
503730,"OTRO",33
494681,"OTRO",34
494171,"F",52
492943,"OTRO",30
491180,"F",33
489847,"OTRO",40
447715,"F",44
436020,"F",31
433128,"OTRO",31
421204,"F",22
410092,"M",45
398104,"F",29
396395,"F",44
392861,"M",51
390400,"F",30
387446,"F",34
375540,"F",22
372876,"F",30
365558,"OTRO",24
359462,"OTRO",26
356500,"F",34
334609,"F",34
324739,"F",32
323426,"OTRO",22
320152,"F",51
313302,"OTRO",23
312277,"F",20
310098,"F",27
296918,"OTRO",24
295470,"F",23
258853,"M",51
254894,"OTRO",40
248812,"M",21
239859,"OTRO",21
232131,"M",30
227558,"F",23
227473,"OTRO",30
223515,"F",32
216950,"F",28
205789,"F",33
205167,"F",27
201060,"F",56
195146,"F",47
194112,"M",28
192760,"F",47
189036,"OTRO",77
188139,"OTRO",34
182531,"F",49
179990,"F",37
173782,"F",47
173768,"OTRO",43
169858,"F",26
164979,"OTRO",51
157536,"F",44
154502,"M",22
152528,"OTRO",37
143394,"M",38
139644,"M",22
131972,"OTRO",29
130783,"F",28
117466,"F",41
113705,"F",29
111390,"OTRO",63
101918,"F",32
97665,"M",20
89943,"OTRO",25
87841,"OTRO",41
86730,"M",41
83090,"OTRO",28
75548,"F",29
74937,"M",27
62231,"F",47
61465,"M",42
61120,"F",33
48682,"F",30
31110,"OTRO",47
25404,"OTRO",NA
23524,"OTRO",NA
21713,"F",46
19830,"OTRO",55
19416,"OTRO",NA
15303,"M",34
14204,"OTRO",27
13006,"F",21
9976,"F",43
6873,"OTRO",37
5403,"M",27
3266,"M",32
1279,"F",28
