10 04 16 ñoquis,canelones				 picada de carlitos el rey
30 01 17 sopa,costeleta,lechuga tomate			 pollo verduras
31 01 17 milanesa al horno,capeletinis			 sandwich atun,zapallo revuelto
							 
01 02 17 bifes cebolla,arroz				 merluza enrollada espinaca
02 02 17 fideos con salsa				 asado,zanahoria huevo
03 02 17 pescado tomate cebolla				 milanesa soja,huevo revuelto,tomate
04 02 17 costeleta de cerdo,lentejas huevo		 burrito
05 02 17 pollo asado,mayonesa de ave 			 nada
06 02 17 sopa avena,costeleta,calabaza			 wok de pollo,mayonesa de ave
07 02 17 carne al horno,arroz,tomate cebolla		 tarta de atun
08 02 17 zapallos rellenos	     			 pizza a.m. c. e. n.
09 02 17 milanesa al horno,choclo tomate huevo		 merluza frita,zanahoria calabaza papa
10 02 17 pollo con arroz	  	 		 pizza bolos an. m. e. cq.
11 02 17 pollo a la plancha,tarta atun,lentejas huevo	 empanadas l.s. a. j.q. á.
12 02 17 canelones,ravioles pavita nuez			 lomo completo
13 02 17 sopa con avena,costeleta,calabaza		 milanesa de pollo,choclo tomate huevo
14 02 17 guiso de lentejas con chorizo			 cerdo y verduras
15 02 17 bifes encebollados,fideos			 hamburguesa delicious street
16 02 17 milanesa,lechuga tomate			 empanadas verdura
17 02 17 asado,tomate,zanahoria huevo			 medallon pollo drops
18 02 17 costeleta,chauchas lentejas huevo		 mayonesa de ave,pollo arrollado,asado,helado,torta
19 02 17 pollo asado,lechuga tomate                      burrito
20 02 17 sopa,costeleta,pure                             revuelto de arvejas,pescado
21 02 17 costeleta puerco,zapallo papa                   pollo lechuga huevo queso panceta choclo
22 02 17 fideos                                          sardinas en tomate
23 02 17 pollo a la plancha,zanahoria huevo              hamburguesas caseras,papas al horno
24 02 17 costeleta,capeletinis,tomate cebolla pimiento	 milanesa soja cheddar,arroz frito
25 02 17 pollo a la plancha,lentejas huevo    		 pizza a.m. e. f. a.
26 02 17 asado,choclo huevo tomate,mousse chocolate	 burrito
27 02 17 sopa,choclo,costeleta		  		 empanadas estelita cs. á. p.
28 02 17 asado,lechuga tomate,papasada			 sandwich don pablo n.r. a.m.h. b.q.
							 
01 03 17 pollo a la portuguesa				 pescado,tortilla acelga
02 03 17 milanesa de pollo carne,chauchas huevo		 wok pollo,calabaza
03 03 17 bifes encebollados		  		 milanesa soja,rabas
04 03 17 costillas cerdo,lentejas huevo			 burrito
05 03 17 canelones 		  			 empanadas l.s. a. s. j.q.a.
06 03 17 sopa,zapallo papa,costeleta			 pollo mostaza,papas camotes
07 03 17 pescado cebolla pimientos			 pizza verona s. m. e.
08 03 17 fideos	 	 				 pollo empimentado,arroz primavera
09 03 17 carne al horno,arroz primavera,huevos rellenos  mostachole queso acelga alcauciles
10 03 17 bifes encebollados,papa al horno                milenasa napolitana
11 03 17 asado,lentejas huevo	    			 pizza bolos c.q. p. h.
12 03 17 ravioles					 empanadas l.s. a. s. v.
13 03 17 sopa,calabaza,costeleta			 pollo a la plancha,salteado verduras,helado nahuel
14 03 17 milanesa napolitana				 tarta de acelga
15 03 17 zapallo relleno,albondigas			 pizza semi-casera ultra crocante
16 03 17 carne ajo perejil,papas,camotes		 atun a la plancha,lentejas huevo
17 03 17 pollo con arroz				 hamburguesa cordero juan griego,pizza m.,waffle nutella
18 03 17 costeleta cerdo,lentejas arroz			 quesadilla vegetales,pedazito burrito,nachos
19 03 17 pollo asado,chauchas huevo			 matambre de cerdo en salsa de peras,papas noisette
20 03 17 sopa,costeleta,choclo				 pescado,arvejas huevo
21 03 17 fideos						 hamburguesas pollo espinaca,crema de calabaza
22 03 17 asado al horno,papa huevo tomate		 pizza verona m. s.
23 03 17 bifes encebollados,arroz  			 salteado de cerdo
24 03 17 pollo con arroz				 burrito
25 03 17 asado vaca cerdo,lentejas huevo		 barranquero
26 03 17 canelones  		   			 pizza verona m. c.
27 03 17 sopa,costeleta,calabaza			 tarta de choclo
28 03 17 milanesas,zanahoria huevo			 pollo verduras
29 03 17 carne al horno camotes papas			 pescado,arvejas huevo
30 03 17 ñoquis	  					 hamburguesa papa pescado cebolla,arroz
31 03 17 bifes encebollados,fideos			 burrito
							 
01 04 17 asado al horno,lentejas huevo			 abadejo a la vasca,papas noisette,cheesecake
02 04 17 fideos	  		 			 medio lomo
03 04 17 sopa,costeleta,choclo,calabaza			 medio lomo,huevo tomate papa
04 04 17 milanesa al horno,tomate cebolla,papas		 tarta puerros cebolla queso
05 04 17 pastel de papa		  			 pescado,salteado vegetales
06 04 17 pollo verduras,papa camote			 cornalitos,calabaza
07 04 17 capeletinis chorizo 				 pizza a.m. ch. m.
08 04 17 asado cerdo al horno,lentejas huevo		 2.5 choripan
09 04 17 lechon,pollo asado,tomate pimiento		 tostado de pollo
10 04 17 sopa,costeleta,pure	   			 pechuga rellena j.q.,crema espinaca
11 04 17 bifes encebollados				 costeletas cerdo,choclo huevo tomate
12 04 17 costeleta,zanahoria huevo,berenjena		 calabaza puerro cebolla,media pechuga rellena,empanada j.q.
13 04 17 milanesas,fideos hélice			 hamburguesa pollo centro cheddar,salteado cerdo
14 04 17 pescado tomate	  				 empanadas caballa espinaca
15 04 17 costeleta,lentejas huevo ajo perejil		 pizza a.m. m. n.
16 04 17 canelones estelita 	      			 pescado,pure n.c.
17 04 17 sopa,calabaza,costeleta			 tarta atun
18 04 17 pollo al horno,papa camote zanahoria		 tacos pollo
19 04 17 colita cuadril,fideos	    			 omelette vegetales,cerdo salsa pera
20 04 17 ravioles					 milanesa soja espinaca queso,tarta atun
21 04 17 bifes encebollados				 barranquero
22 04 17 asado,lentejas huevo				 pizza bolos e. f. p. a. h.
23 04 17 matambre cerdo,pollo,fideos			 empanadas tere a. v. c.
24 04 17 sopa,costeleta,mazorca				 torrejas,milanesa soja
25 04 17 pollo arroz					 costeleta cerdo,zanahoria huevo
26 04 17 carne al horno camotes				 caballa espinaca,omelette zuchini
27 04 17 calabaza rellena choclo			 pescado,pure camote arvejas
28 04 17 bifes encebollados				 relleno tacos,zanahoria huevo
29 04 17 pollo a la plancha,lentejas huevo		 hamburguesa completa,papas
30 04 17 ñoquis	    		     			 pizza verona m.b.p. m. n.
							 
01 05 17 asado,c.t.h.,huevo relleno,pionono,		 empanadas pollo espinaca,caballa espinaca,choclo
      	 papa con algo,verdura salsa blanca		 
02 05 17 sopa,costeleta,calabaza			 milanesa soja,brocoli
03 05 17 pollo al horno,papa,camote			 asado al horno,calabaza,lechuga tomate
04 05 17 guiso de lentejas				 pescado,arroz primavera
05 05 17 carne al horno,arroz primavera			 burrito
06 05 17 matambre,a la pizza,lentejas huevo		 rabas,pizza shut up p.y.b. s.u.
07 05 17 pollo asado,papa zapallito   			 hamburguesa simple,choclo
08 05 17 sopa,pure,costeleta				 tarta atun
09 05 17 polenta					 pollo a la plancha,pure zanahoria calabaza
10 05 17 huevos rellenos,milanesa			 pescado,brocoli
11 05 17 bifes encebollados,arroz			 costeletas cerdo,humita
12 05 17 pollo al horno,papa camote			 milanesa soja,tarta atun
13 05 17 pollo a la plancha,lentejas huevo		 pizza bolos c. e. ch. h.
14 05 17 asado,chauchas huevo	     			 burrito
15 05 17 sopa,costeleta,calabaza			 pescado,brocoli
16 05 17 fideos,pollo a la plancha			 bife cerdo,coles bruselas
17 05 17 ravioles con salsa				 costeleta,lentejas huevo
18 05 17 cerdo al horno,lentejas huevo			 empanadas pollo caballa espinaca,pure zanahoria calabaza avena
19 05 17 pollo portuguesa	 			 milanesa soja,choclo tomate
20 05 17 pollo plancha,repollo				 empanadas l.s. v. hu. p.
21 05 17 pollo asado,ravioles				 bondiola cerdo laqueada,vegetales salteados
22 05 17 sopa,costeleta cerdo,calabaza			 costeleta,papa zapallito
23 05 17 milanesa al horno,pure camote arvejas		 pescado,arroz yamani primavera
24 05 17 bifes encebollados,lentejas	 		 vacio,humita,calabaza
25 05 17 fideos con salsa				 tarta de atun,humus
26 05 17 colita cuadril,camotes				 burrito 
27 05 17 pollo plancha,lentejas huevo			 hamburguesa completa
28 05 17 ravioles					 don pablo empanadas verdura,sandwich c.t.h.
29 05 17 sopa,choclo,costeleta				 milanesa soja,pure camote arvejas
30 05 17 pollo verduras					 empanadas verdura,arvejas
31 05 17 guiso de fideos				 pescado,crema calabaza puerro
							 
01 06 17 carne al horno,lentejas			 matambre,choclo asado
02 06 17 bifes encebollados				 pollo plancha,moros cristianos
03 06 17 costeletas,lentejas huevo			 tacos mixtos,salsa barbacoa
04 06 17 canelones,ravioles  				 pollo a la piedra,repollo lechuga zanahoria
05 06 17 sopa,costeleta,calabaza			 mayonesa ave,milanesa
06 06 17 carne al horno ajo perejil,mayonesa ave	 sandwich carne verduras,brocoli
07 06 17 pollo a la portuguesa,arroz	     		 pescado,lechuga tomate
08 06 17 pescado tomate,fideos				 tarta calabaza,calabaza,milanesa soja
09 06 17 costeletas,camotes				 omelette caprese,muslo,choclo tomate huevo
10 06 17 milanesa,lentejas huevo,tomate cebolla		 burrito guacamole
11 06 17 pollo,ravioles	   				 asado,lechuga tomate,pimiento
12 06 17 sopa,choclo,costeleta				 tarta espinaca
13 06 17 albondigas salsa				 pescado,alcauciles lechuga pimientos asados huevo poche
14 06 17 bifes encebollados				 hamburguesa espinaca queso,pure camote arjevas
15 06 17 carne al horno,papa huevo tomate		 tarta espinaca,calabaza
16 06 17 pollo verduras	     	   			 lomo al plato,pure,helado nahuel
17 06 17 costeleta,lentejas huevo			 burrito
18 06 17 verdura empanada,mayonesa ave,huevo relleno	 suprema gratinada,cremoso de papa
         asado,lechuga lechuguin tomate huevo,macedonia	 
19 06 17 sopa,costeleta,choclo				 pizza casera parrilla m. e. 3/10
20 06 17 ravioles pavita nuez,carne al horno		 milanesa,brocoli ajo
21 06 17 pastel de papa	 	       			 rollos pescado salsa blanca tomates,calabaza
22 06 17 fideos	   					 pollo a la plancha,lechuga zanahoria huevo
23 06 17 costeleta,chauchas huevo			 empanadas caballa espinaca
24 06 17 milanesa,lentejas huevo			 matambre,zanahoria huevo,camote
25 06 17 ravioles,lechon,empanada caballa espinaca	 pizza a.m. choclo especial napolitana
26 06 17 sopa,pollo plancha,calabaza	  		 risotto champiñones pollo
27 06 17 bifes encebollados				 empanadas pollo espinaca,huevo poche
28 06 17 carne al horno,papas camotes			 omelette caprese,pescado
29 06 17 ñoquis chorizo	      				 asado,pure calabaza choclo
30 06 17 milanesa,zanahoria huevo			 pizza casera m. f. 6/10
							 
01 07 17 bondiola plancha,lentejas huevo		 bife chorizo completo,papas
02 07 17 pollo asado,lechuga tomate huevo		 tacos mixtos
03 07 17 sopa,costeleta,pure papa   			 wok pollo,huevos rellenos atun
04 07 17 carne ajo perejil verduras,papas camotes	 costeletas cerdo,arroz primavera,huevo relleno atun
05 07 17 pescado cebolla pimiento tomate,mostacholes	 hamburguesas espinaca queso,calabaza choclo arvejas,huevos rellenos
06 07 17 milanesas,papa tomate huevo			 gua bao pollo cebolla pimiento
07 07 17 pollo a la portuguesa,arroz			 costeleta,omelette jamon queso tomate
08 07 17 bondiola horno,lentejas huevo			 pizza 5 p. n.r. empanadas 5 a. á. c.d.
09 07 17 canelones espinaca carne panceta		 pollo a la piedra,ensalada rusa
10 07 17 sopa,pure,costetela	  			 pastel de papa
11 07 17 guiso de fideos				 tacos mixtos
12 07 17 pollo con verduras,camotes papas		 atun a la plancha,zanahoria lechuga huevo
13 07 17 milanesas,arroz primavera  			 pastel de camote,pollo al limon petersen
14 07 17 polenta	 				 napolitana con papas verona
15 07 17 lentejas huevo,torrejas,bondiola plancha	 tacos mixtos,quesadilla champiñones
16 07 17 pollo asado,zanahoria brocoli	  		 barranquero
17 07 17 sopa,costeleta,choclo				 risotto calabaza,pollo limon tomillo
18 07 17 bifes criollos					 vacio a la cerveza negra,camotes al horno con pimenton
19 07 17 bondiola al horno,chauchones huevo		 tarta cebolla puerro roquefort
20 07 17 milanesa,calabaza,torrejas   			 pizza a.m. p. n. a.
21 07 17 pollo con arroz				 guiso de salteado de pollo
22 07 17 bondiola,lentejas huevo,revuelto espinaca	 picana marinada,pure de papa nm
23 07 17 lechon,lechuga tomate,empanadas,ensalada rusa   tacos mixtos
24 07 17 sopa,costeleta,pure			  	 pescado,hummus,huevo poche
25 07 17 fideos						 pollo y verduras con cerverza negra
26 07 17 asado,lechuga,tomate pimiento			 suprema napolitana,huevos rellenos atun
27 07 17 bifes encebollados   				 pizza l.c. m. e.
28 07 17 albondigas con salsa				 frittata arvejas jamon,sandwich atun,empanada
29 07 17 pollo plancha,lentejas huevo			 burrito
30 07 17 ravioles ricotta				 milanesa,lechuga tomate pimiento huevo rabanitos
31 07 17 sopa,costeleta,pure nm				 pollo arrollado,papas camotes mayonesa

01 08 17 carne al horno con verduras			 empanadas espinaca
02 08 17 polenta  	    				 pizza margarita,especial 7/10
03 08 17 berenjena rellena arroz			 pizza de nuevo,verona an. s.p. p.
04 08 17 pescado cebollo pimiento,pure arvejas		 sardinas ch,repollo zanahoria arvejas queso nuez
05 08 17 milanesa cerdo,lentejas huevo 			 costillas de cordero,papas fritas,mousse chocolate frutilla
06 08 17 canelones		 			 tacos
07 08 17 sopa,fideos,costeleta				 salteado pollo verduras
08 08 17 milanesas,chauchas huevo			 lomo cerdo salsa de pera,camotes
09 08 17 pollo portuguesa,pure				 pizza a.
10 08 17 carne al horno ajo perejil,lechuga tomate	 pescado,arroz frito
11 08 17 bifes encebollados   		    		 cornalitos,capresse,lechuga zanahoria repollo pasas
12 08 17 milanesa cerdo,lentejas huevo			 pizza e.,helado
13 08 17 asado,zanahoria huevo,camotes,pimiento relleno	 burrito
14 08 17 sopa,calabaza,costeleta			 tarta puerro cebolla
15 08 17 sorrentinos acelga ricota			 carne y brocoli,arroz
16 08 17 pollo al horno,papa huevo tomate		 pescado,crema de calabaza
17 08 17 carne al horno,camotes,papas			 costeleta cerdo,bondiola,revuelto espinaca
18 08 17 bifes encebollados,fideos			 milanesa verona,arroz frito
19 08 17 pollo plancha,lentejas huevo			 pizza muzzarella,especial 7/10
20 08 17 ravioles					 burrito vegetales
21 08 17 sandwich carne,0.5 sandwich bondiola		 0.5 lomo glup,papas
22 08 17 sopa,choclo,costeleta	     			 atun marinado,camotes,lechuga tomate crutones
23 08 17 carne al horno,chauchas huevos			 sandwich vacio a la cerveza negra
24 08 17 pollo con arroz	 			 gyoza vacio,relleno tarta
25 08 17 milanesa,papa,camote				 pollo curcuma limon tomate pimentos aji,falafel
26 08 17 matambre,lentejas huevo,helado			 sushi
27 08 17 fideos		   				 sandwich pollo pan de leche
28 08 17 sopa,pollo plancha,pure			 tortilla pollo verduras,pollo relleno espinaca queso
29 08 17 costeleta,lechuga tomate arroz			 abadejo salsa soja aji miel,camotes
30 08 17 bifes criollos	   	  			 bondiola,lentejas arroz
31 08 17 costillas de cerdo,lechuga zanahoria huevo	 calabaza rellena de choclo

01 09 17 pastel de papa		    	      		 carne brocoli fideos
02 09 17 milanesa napolitana,torrejas,lentejas huevo	 asado,picada
03 09 17 pollo asado,lechuga tomate	       		 pizza f. c. m. f.
04 09 17 sopa,costeleta,pure 				 risotto calabaza pollo
05 09 17 carne al horno con verduras,papa camote	 revuelto zapallito,hamburguesa garbanzo
06 09 17 pollo al horno,ravioles	  		 abadejo ajo jengibre aji naranja,bechamel chedar brocoli
07 09 17 bifes encebollados				 omelette risotto,lechuga zanahoria muzzarella rabanitos
08 09 17 milanesas,chauchas huevo			 pizza 5 m. a.
09 09 17 costeletas cerdo,lentejas huevo		 sandwich pata
10 09 17 ñoquis	    		   			 pollo plancha,arroz calabaza choclo
11 09 17 sopa,costeleta,choclo				 colita cuadril en vino,papas
12 09 17 pollo con arroz				 empanadas verdura atun
13 09 17 milanesas,mayonesa de ave			 mis tacos mixtos
14 09 17 pescado,pure de papa  				 pizza l.c. n. r. p.s.
15 09 17 carne al horno,papa camote			 bondiola miel jengibre salsa soja,mayonesa ave
16 09 17 asado,lentejas huevo,pimiento asado		 pollo al horno,rabas
17 09 17 ravioles		       			 pan jamon crudo,papas bravas,brocheta cerdo,pastel colombiano,shawarma
18 09 17 sopa,costeleta,choclo				 gnocchi espinaca papa con salsa alfredo
19 09 17 pollo a la portuguesa,pure			 rouladen,zanahoria huevo lechuga
20 09 17 carne ajo perejil,papa camote			 pescado horno,arroz frito
21 09 17 pescado,arroz					 gyoza cerdo,falafel
22 09 17 milanesa,lechuga				 sandwich pollo marinado,omelette arvejas jamon
23 09 17 matambre de cerdo,lentejas huevo		 pizza l.f. m. r.
24 09 17 canelones,lechon	    			 tacos
25 09 17 sopa con arroz,costeleta durisima,pure calabaza tarta pollo hongo
26 09 17 pollo al horno,repollo	  			 lomo con pan hojaldrado,choclo tomate huevo
27 09 17 fideos	  					 tarta espinaca
28 09 17 carne al horno,lechuga tomate,papa camote	 tacos
29 09 17 bifes encebollados		    		 atun glaseado,arroz frito
30 09 17 costillas de cerdo,lentejas huevo,helado        pizza l.f. e. p.r.

01 10 17 ravioles     		     			 empanadas l.c. c. p. j.q.
02 10 17 sopa,costeleta,choclo				 pollo papas berenjena en bolsa
03 10 17 ñoquis						 hamburguesa p.e.q. p.j.q.
04 10 17 milanesa,chauchas huevo			 falafel,pure calabaza puerro
05 10 17 carne al horno	   				 gyoza,arroz
06 10 17 bifes encebollados				 cordon bleu,omelette f. cebolla
07 10 17 costeleta,lentejas huevo			 jamon crudo anana,pollo salsa puerro,helado,tartas
08 10 17 pollo asado,huevo tomate			 burrito
09 10 17 sopa,costeleta,lechuga tomate			 bifes stroganoff,pure camote
10 10 17 pollo con arroz				 hamburguesas de atun,verduras al horno
11 10 17 milanesas,mayonesa de ave			 salteado pollo fideos verduras
12 10 17 fideos		       				 dumplings,croquetas atun,relleno tartas
13 10 17 carne al horno verduras,papas camotes		 bondiola,revuelto pollo verduras
14 10 17 mi asado,lentejas huevo       			 hamburguesa tere gourmet
15 10 17 pollo asado,ravioles				 pizza f. e. n.
16 10 17 sourdough primero,fideos      			 estofado con cerveza negra,pure camote
17 10 17 sopa,costeleta,pure				 pescado,choclo tomate huevo
18 10 17 milanesa napolitana,papa tomate huevo		 bife y brocoli,calabaza
19 10 17 polenta  		  	 		 tarta espinaca pollo
20 10 17 bifes encebollados				 costeletas crema de albahaca,arroz garbanzos arvejas
21 10 17 costeletas,lentejas huevo			 tacos
22 10 17 costillas cordero,zanahoria repollo		 pizza bolos n. p.
23 10 17 sopa,pollo plancha,cordero,calabaza     	 empanadas verdura
24 10 17 pollo al horno,chauchas huevo,relleno tarta     bife stroganoff
25 10 17 fideos	  		 	       		 arroz relleno tarta,costeleta cerdo
26 10 17 carne ajo perejil,papa camote,repollo		 asado,camote,garbanzo espinaca
27 10 17 milanesa,choclo tomate huevo			 brochetas de pollo soja miel,brocoli
28 10 17 aguja,lentejas huevo				 pizza bolos n. p. h. f.
29 10 17 ravioles,lechon				 burrito
30 10 17 sopa,choclo,costeleta				 pollo con verduras,papas
31 10 17 ñoquis						 niños envueltos de cerdo

01 11 17 costillas cerdo,repollo			 merluza frita,aloo masala
02 11 17 bifes encebollados,arroz			 cordero al horno,zanahoria huevo
03 11 17 milanesa gratinada,zanahoria huevo		 barranquero
04 11 17 costeleta cerdo,arroz lentejas huevo		 pizza shut up p.sb.,helado
05 11 17 canelones 	       				 tacos
06 11 17 sopa,costeleta,choclo				 salteado pollo pimiento hongos brocoli,arroz
07 11 17 pollo al horno,papas camotes			 pescado envuelto al horno con verduras
08 11 17 ravioles 	      				 choripan cancha
09 11 17 milanesa,papa tomate huevo			 bondiola plancha,relleno tarta
10 11 17 bifes criollos	      				 asado,chorizo,pimiento relleno,calabaza asada
11 11 17 pollo plancha,lentejas				 pizza l.f. l. e. f. n.
12 11 17 pollo asado,mayonesa ave,sourdough bueno	 sandwich colita cuadril rucula hongos cebolla,papas fritas
13 11 17 sopa,costeleta,mayonesa ave	    		 pollo arroz azafran
14 11 17 carne al horno,huevos rellenos			 tarta atun 2
15 11 17 pastel de papa	       				 bife y brocoli
16 11 17 milanesa,fideos				 asado,zanahoria huevo choclo lino
17 11 17 bifes encebollados,pure			 merluza horno,tarta atun 2
18 11 17 matambre,lentejas,torrejas			 pizza l.f. e. f. p.c.
19 11 17 ravioles					 empanadas pizza 5 j.q. c.s. a. v.
20 11 17 costillas cerdo,camotes,tomate cebolla		 pollo enrollado 2,mostachole blancos
21 11 17 sopa,costeleta cerdo,choclo			 mis tacos mixtos
22 11 17 ravioles					 choripan cancha
23 11 17 milanesa,chaucha huevo				 vacio,lechuga tomate huevo
24 11 17 bifes encebollados,pure			 relleno mis tacos,kongnamool
25 11 17 milenesa pollo,lentejas huevo			 pizza bolos n. r. a. p.
26 11 17 pollo asado,tomate cebolla			 pechuga asada,papas fritas
27 11 17 sopa,costeleta,choclo				 calabaza salteada,pescado horno limon
28 11 17 albondigas salsa				 cerdo agridulce
29 11 17 carne horno,papa camote			 muslo cerveza negra,brocoli
30 11 17 milanesa napolitana,papa huevo tomate		 costeleta cerdo,tortilla falafel

01 12 17 bifes encebollados	  			 milanesa verona,calabaza salteada
02 12 17 aguja plancha,lentejas huevo			 pizza a.m. especial mozzarella
03 12 17 costilla,matambre cerdo,camote asado		 tacos
04 12 17 sopa,aguja plancha				 pollo griego,choclo cremoso 2
05 12 17 fideos	    					 tarta pollo espinaca
06 12 17 colita cuadril horno				 merluza,brocoli soja
07 12 17 bifes encebollados,arroz			 bondiola ajo jengibre naranja soja,tarta pollo espinaca
08 12 17 milanesa,huevos rellenos			 costilla,vacio,morcilla,papa asada
09 12 17 costeleta cerdo,lentejas huevo			 burrito
10 12 17 costilla,tapa,brocoli picante,lechuga tomate	 suprema napolitana
11 12 17 sopa,costeleta cerdo,choclo	       		 pollo mostaza crema,tortilla
12 12 17 pastel de papa					 merluza,pure camote arvejas
13 12 17 ravioles  					 bisque calabaza,cerdo agridulce 2
14 12 17 carne horno ajo perejil,lechuga tomate cebolla  pollo lo mein
15 12 17 bifes encebollados		 		 tamagoyaki
16 12 17 aguja plancha,lentejas huevo			 lomo completo
17 12 17 pollo asado
18 12 17 
19 12 17 
20 12 17 
21 12 17 
22 12 17 
23 12 17 
24 12 17 
25 12 17 
26 12 17 
27 12 17 
28 12 17 
29 12 17 
30 12 17 
31 12 17 