"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
25404,"Peru  1016","Uriburu Jose E., Pres. & Paraguay",2735,3318.68,"Sábado"
595397,"Calcena & Avellaneda Av.","Av. Gaona 2200",984,918.27,"Martes"
595397,"Calcena & Avellaneda Av.","Av. Gaona 2200",1536,918.27,"Martes"
365558,"Av. Patricias Argentinas & Estivao","Av. Gaona 2200",856,2359.6,"Martes"
595397,"Av. Gaona 2200","Av. Gaona 2200",389,0,"Domingo"
595397,"Av. Gaona 2200","Av. Gaona 2200",1973,0,"Domingo"
365558,"Av. Gaona 2200","Av. Gaona 2200",3005,0,"Miércoles"
390400,"Av. Gaona 2200","Av. Gaona 2200",4459,0,"Sábado"
6873,"Av. Gaona 2200","Av. Gaona 2200",1398,0,"Jueves"
75548,"Av. Gaona 2200","Av. Gaona 2200",853,0,"Miércoles"
313302,"Av. Gaona 2200","Av. Gaona 2200",4299,0,"Sábado"
365558,"Bruno Giordano&Neuquen","Av. Gaona 2200",2274,1645.83,"Lunes"
248812,"3912 Humahuaca","Av. Gaona 2200",1504,3772.33,"Miércoles"
365558,"Triunvirato Av. & Roosevelt Franklin D. Av.","Av. Gaona 2200",2083,5172.75,"Lunes"
503730,"Guayaquil & Doblas","Guemes 3330 & Coronel Diaz",1376,3797.48,"Lunes"
503730,"Guayaquil & Doblas","Guemes 3330 & Coronel Diaz",1795,3797.48,"Domingo"
433128,"80 Larrea","Tronador y Garcia del Rio",2524,9756.57,"Miércoles"
372876,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","238 Pichincha",2290,940.4,"Domingo"
398104,"80 Larrea","238 Pichincha",1949,456.5,"Viernes"
154502,"201 Luna","238 Pichincha",2901,2926.89,"Miércoles"
248812,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","1798 Matienzo, Benjamin, Teniente",1911,4002.81,"Sábado"
593580,"Guemes 3330 & Coronel Diaz","2000 Vicente Lopez",3573,1674.09,"Domingo"
188139,"Av. Sarmiento 2601","1078 Gurruchaga",868,1914.75,"Miércoles"
390400,"Av. Gaona 2200","1078 Gurruchaga",1825,3125.54,"Sábado"
227473,"Santa Fe Av. & Bullrich, Int. Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1342,2808.74,"Martes"
117466,"Figueroa Alcorta & Sarmiento","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1827,3663.56,"Miércoles"
258853,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",982,0,"Sábado"
75548,"Av. Gaona 2200","2502 Galicia",829,1185.16,"Miércoles"
25404,"Peru  1016","Suipacha & Viamonte, 709",620,2281.9,"Sábado"
21713,"Maza y don Bosco","Acevedo 220 y padilla",1590,2755.51,"Viernes"
21713,"Maza y don Bosco","Acevedo 220 y padilla",1749,2755.51,"Miércoles"
21713,"Maza y don Bosco","Acevedo 220 y padilla",1960,2755.51,"Viernes"
21713,"1321 Villarroel & Humboldt CABA","Acevedo 220 y padilla",585,801.17,"Miércoles"
310098,"Armenia 1525 y Gorriti","Acevedo 220 y padilla",796,1615.25,"Miércoles"
310098,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","3822 Guemes",1391,3396.81,"Jueves"
173782,"1355 San Martin Av.","3822 Guemes",1442,3715.37,"Lunes"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Santa Fe Av. & Bullrich, Int. Av.",1035,3209.78,"Miércoles"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Santa Fe Av. & Bullrich, Int. Av.",964,3209.78,"Martes"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","Santa Fe Av. & Bullrich, Int. Av.",1005,3209.78,"Lunes"
258853,"Godoy Cruz  3279 y Libertador","Santa Fe Av. & Bullrich, Int. Av.",1858,754.38,"Domingo"
188139,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Santa Fe Av. & Bullrich, Int. Av.",635,1456.7,"Miércoles"
61120,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Santa Fe Av. & Bullrich, Int. Av.",3138,1456.7,"Domingo"
131972,"3050 Ugarteche","Santa Fe Av. & Bullrich, Int. Av.",1297,1366.59,"Sábado"
503730,"141 Jose Maria Moreno","Urquiza, Gral. & Rondeau",1548,3171.83,"Viernes"
248812,"3997 TTE. GENERAL JUAN DOMINGO PERON","F.J.Santamaria de Oro & Guatemala",1635,2583.49,"Viernes"
248812,"3912 Humahuaca","F.J.Santamaria de Oro & Guatemala",824,2223.33,"Viernes"
89943,"3051 San Martin De Tours","F.J.Santamaria de Oro & Guatemala",916,2374.55,"Viernes"
188139,"Av. Sarmiento 2601","Av. Sarmiento 2601",1898,0,"Viernes"
189036,"Av. Sarmiento 2601","Av. Sarmiento 2601",1316,0,"Lunes"
201060,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Av. Sarmiento 2601",1052,1708.58,"Miércoles"
201060,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Av. Sarmiento 2601",950,1708.58,"Jueves"
188139,"Lavalle & Acuña De Figueroa, Francisco","Av. Sarmiento 2601",1088,1958.05,"Miércoles"
503730,"Guemes 3330 & Coronel Diaz","Guayaquil & Doblas",1662,3797.48,"Lunes"
15303,"684 Boulogne Sur Mer & Tucuman","Guayaquil & Doblas",1669,3068.87,"Lunes"
503730,"Av. Guzman 1100 & Av. Corrientes","Guayaquil & Doblas",1753,4194.6,"Domingo"
503730,"Av. Guzman 1100 & Av. Corrientes","Guayaquil & Doblas",1595,4194.6,"Martes"
503730,"Juncal & Salguero, Jeronimo","Guayaquil & Doblas",2126,4297.51,"Domingo"
503730,"Juana De Ibarbourou & Av Patricias Argentinas","Guayaquil & Doblas",1401,1742.97,"Domingo"
503730,"Juana De Ibarbourou & Av Patricias Argentinas","Guayaquil & Doblas",818,1742.97,"Domingo"
86730,"Guayaquil & Doblas","Guayaquil & Doblas",2911,0,"Sábado"
503730,"3302 Guardia Vieja & Aguero","Guayaquil & Doblas",1177,2628.92,"Martes"
503730,"3302 Guardia Vieja & Aguero","Guayaquil & Doblas",1159,2628.92,"Martes"
503730,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","Guayaquil & Doblas",1162,2105.33,"Martes"
25404,"Peru  1016","Estados Unidos & Lima",253,666.64,"Viernes"
258853,"Cordoba 6599","Delgado & Loreto, Virrey",335,744.11,"Martes"
258853,"Delgado & Loreto, Virrey","Delgado & Loreto, Virrey",1508,0,"Martes"
258853,"Delgado & Loreto, Virrey","Delgado & Loreto, Virrey",1239,0,"Domingo"
258853,"Delgado & Loreto, Virrey","Delgado & Loreto, Virrey",414,0,"Viernes"
139644,"Triunvirato Av. & Tronador","Delgado & Loreto, Virrey",804,1081.44,"Domingo"
192760,"Olleros Av. & Del Libertador Av.","Olleros Av. & Del Libertador Av.",1762,0,"Sábado"
117466,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Olleros Av. & Del Libertador Av.",1204,1424.61,"Miércoles"
356500,"Arcos & Roosevelt Franklin D.","Olleros Av. & Del Libertador Av.",1744,2261.1,"Martes"
61465,"Reconquista 76 & Cordoba Av.","Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador",676,735.58,"Lunes"
62231,"Av. España 2200","Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador",1449,3438.34,"Viernes"
139644,"Arenales y Aguero","Arenales y Aguero",1263,0,"Domingo"
13006,"Bruno Giordano&Neuquen","Arenales y Aguero",1341,4227.5,"Martes"
13006,"3050 Ugarteche","Arenales y Aguero",733,1266.32,"Domingo"
169858,"Adolfo Alsina& Bernardo De Irigoyen","ESMERALDA 516",1390,975.53,"Domingo"
584660,"2000 Vicente Lopez","Guatemala 4773",1476,2932.68,"Sábado"
323426,"Peña & Azcuenaga","Guatemala 4773",1167,2590.99,"Sábado"
248812,"Av. Gaona 2200","Guatemala 4773",1498,4355.28,"Sábado"
323426,"Parana & Juncal","Guatemala 4773",1452,3402.68,"Viernes"
323426,"Riobamba 1264 & Juncal","Guatemala 4773",1325,2960,"Miércoles"
320152,"Calcena & Avellaneda Av.","1540 Garcia, Juan Agustin",599,2341.72,"Domingo"
595397,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",5864,0,"Sábado"
595397,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",1633,0,"Sábado"
194112,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",903,0,"Lunes"
320152,"1540 Garcia, Juan Agustin","Calcena & Avellaneda Av.",916,2341.72,"Miércoles"
320152,"1540 Garcia, Juan Agustin","Calcena & Avellaneda Av.",906,2341.72,"Viernes"
62231,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","Av. España 2200",1580,3415.82,"Jueves"
62231,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","Av. España 2200",1498,3415.82,"Viernes"
62231,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","Av. España 2200",1544,3415.82,"Miércoles"
447715,"Av. España 2200","Av. España 2200",1732,0,"Domingo"
387446,"Av. Patricias Argentinas & Estivao","902 Esmeralda",2351,5157.22,"Domingo"
387446,"80 Larrea","902 Esmeralda",1087,2488.5,"Martes"
387446,"Bartolome Mitre & Av. Puyrredon","902 Esmeralda",1850,2878.73,"Domingo"
387446,"Villaflor, Azucena & Paine, Aime","902 Esmeralda",2032,2277.89,"Martes"
387446,"Av. España 2200","902 Esmeralda",1325,3196.02,"Miércoles"
19830,"Maza y don Bosco","Sarandi 1010",1066,2256.05,"Lunes"
584660,"2516 Pereyra Lucena","Calle Perú, 718",2542,4373.96,"Martes"
143394,"Quintino Bocayuva y Don Bosco","Calle Perú, 718",3455,4502.53,"Sábado"
584660,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","Calle Perú, 718",2209,3724.19,"Miércoles"
232131,"Avenida Juan de Garay 1050","394 Rawson & Potosi",2651,4687.73,"Viernes"
410092,"1785 Espinosa","1785 Espinosa",4183,0,"Martes"
492943,"Av. Rivadavia & Del Barco Centenera","1785 Espinosa",844,2358.3,"Sábado"
392861,"238 Pichincha","Avenida Juan de Garay 1050",1424,2330.11,"Jueves"
392861,"238 Pichincha","Avenida Juan de Garay 1050",1468,2330.11,"Jueves"
392861,"Avenida Juan de Garay 1050","Avenida Juan de Garay 1050",3136,0,"Jueves"
392861,"Libertad & lavalle","Avenida Juan de Garay 1050",1440,2703.1,"Miércoles"
492943,"Maza y don Bosco","608 Doblas & Valle",1413,1843.28,"Domingo"
131972,"2080 Austria","608 Doblas & Valle",2471,4696.36,"Viernes"
359462,"4300 Yrigoyen, Hipolito Av.","608 Doblas & Valle",440,1081.81,"Domingo"
227558,"ESMERALDA 516","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",1693,6215.05,"Miércoles"
503730,"Guayaquil & Doblas","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",1229,2105.33,"Martes"
503730,"Guayaquil & Doblas","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",1263,2105.33,"Lunes"
310098,"780 Malabia & Loyola","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",654,1389.42,"Miércoles"
537296,"Calcena & Avellaneda Av.","494 Gainza, Martin De, Gral.",297,1149.18,"Jueves"
101918,"2185 Ravignani, Emilio, Dr. & Guatemala","1321 Villarroel & Humboldt CABA",792,1866.48,"Viernes"
101918,"Juncal & Salguero, Jeronimo","1321 Villarroel & Humboldt CABA",1666,3226.66,"Martes"
101918,"Juncal & Salguero, Jeronimo","1321 Villarroel & Humboldt CABA",1407,3226.66,"Lunes"
101918,"2300 Diaz, Cnel. Av. & French","1321 Villarroel & Humboldt CABA",1628,3516.05,"Viernes"
101918,"2300 Diaz, Cnel. Av. & French","1321 Villarroel & Humboldt CABA",1683,3516.05,"Martes"
227558,"1355 San Martin Av.","1321 Villarroel & Humboldt CABA",560,1617.79,"Lunes"
182531,"3024 Calvo, Carlos","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",1622,3322.98,"Miércoles"
365558,"Calcena & Avellaneda Av.","Triunvirato Av. & Roosevelt Franklin D. Av.",3319,6009.81,"Domingo"
447715,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.",1612,38.77,"Domingo"
101918,"Juncal & Salguero, Jeronimo","Fitz Roy  1092 & Loyola",1559,2907.23,"Miércoles"
372876,"1590 Lavalle","80 Larrea",673,1314.34,"Viernes"
239859,"Avenida Rivadavia y Fray Cayetano","80 Larrea",3592,6047.5,"Jueves"
447715,"Lavalle & Bouchard","Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General",1529,255.41,"Domingo"
258853,"Av. España 2200","Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General",999,2035.13,"Miércoles"
139644,"Cordoba 6599","Triunvirato Av. & Tronador",765,1395.61,"Domingo"
258853,"Delgado & Loreto, Virrey","Triunvirato Av. & Tronador",541,1081.44,"Lunes"
503730,"Guayaquil & Doblas","1019 Riglos",2342,1285.89,"Domingo"
503730,"141 Jose Maria Moreno","1019 Riglos",1601,1241.89,"Miércoles"
179990,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","1483 Quinteros, Lidoro J. Av.",1067,3104.57,"Viernes"
164979,"Miller & Monroe","Miller & Monroe",3847,0,"Domingo"
97665,"Cordoba 6599","Vuelta de Obligado 2004",1167,2186.87,"Domingo"
61465,"Estados Unidos 21","527 25 De Mayo",750,1875.53,"Jueves"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","137 Aranguren, Juan F., Dr. & Portugal",696,1064.1,"Viernes"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","137 Aranguren, Juan F., Dr. & Portugal",417,1064.1,"Jueves"
223515,"3997 TTE. GENERAL JUAN DOMINGO PERON","137 Aranguren, Juan F., Dr. & Portugal",714,1064.1,"Sábado"
223515,"394 Rawson & Potosi","137 Aranguren, Juan F., Dr. & Portugal",507,651.47,"Sábado"
396395,"Cordoba 6599","Cordoba 6599",1784,0,"Viernes"
503730,"137 Aranguren, Juan F., Dr. & Portugal","Cordoba 6599",1584,3645.07,"Domingo"
173768,"925 Yatay& Humahuaca","Cordoba 6599",1254,3034.85,"Miércoles"
503730,"141 Jose Maria Moreno","Cordoba 6599",2021,4500.98,"Domingo"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1842,0,"Viernes"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1663,0,"Viernes"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1642,0,"Sábado"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1923,0,"Lunes"
258853,"Triunvirato Av. & Tronador","Av. Guzman 1100 & Av. Corrientes",436,1113.9,"Lunes"
157536,"Maure 1819","Arcos & Roosevelt Franklin D.",1130,2437.55,"Miércoles"
157536,"1483 Quinteros, Lidoro J. Av.","Arcos & Roosevelt Franklin D.",16207,754.24,"Domingo"
216950,"Arcos & Roosevelt Franklin D.","Arcos & Roosevelt Franklin D.",1525,0,"Martes"
87841,"Machaca Guemes 350","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1287,1485.26,"Viernes"
323426,"2000 Vicente Lopez","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3047,4460.28,"Domingo"
87841,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2619,0,"Lunes"
87841,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2572,0,"Sábado"
87841,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3262,0,"Sábado"
1279,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1832,0,"Viernes"
87841,"Villaflor, Azucena & Paine, Aime","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1541,722.95,"Sábado"
5403,"Av. España 2200","Vera Peñaloza, Rosario 599 & Lanteri Julieta",8015,363.52,"Lunes"
320152,"1540 Garcia, Juan Agustin","1701 Fernandez Moreno, Baldomero",1358,3807.4,"Sábado"
320152,"1540 Garcia, Juan Agustin","1701 Fernandez Moreno, Baldomero",2719,3807.4,"Viernes"
3266,"367 Sanchez De Thompson, Mariquita","367 Sanchez De Thompson, Mariquita",1274,0,"Lunes"
31110,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",830,0,"Martes"
310098,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",1336,0,"Sábado"
580068,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",1272,0,"Martes"
580068,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",11121,0,"Lunes"
580068,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",2531,0,"Sábado"
117466,"Miguel Sanchez y Av Libertadores","2700 Pedraza, Manuela",1294,1315.7,"Sábado"
584660,"2292 Montañeses","2519 Superi",1859,2010.33,"Sábado"
227558,"Godoy Cruz  3279 y Libertador","1471 Cucha Cucha",1851,4748.11,"Viernes"
169858,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General","Villaflor, Azucena & Paine, Aime",2068,1106,"Miércoles"
182531,"3024 Calvo, Carlos","Villaflor, Azucena & Paine, Aime",1492,4416.72,"Jueves"
87841,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Villaflor, Azucena & Paine, Aime",485,722.95,"Sábado"
532566,"3997 TTE. GENERAL JUAN DOMINGO PERON","BRASIL&DEFENSA",1905,5176.9,"Lunes"
157536,"2786 Montañeses","2786 Montañeses",372,0,"Domingo"
503730,"Guayaquil & Doblas","2908 Salcedo & Dean Funes",1683,2732.45,"Martes"
503730,"4300 Yrigoyen, Hipolito Av.","2908 Salcedo & Dean Funes",1246,2774.07,"Sábado"
61465,"Moreno & Av Paseo Colon","Estados Unidos 21",353,801.47,"Jueves"
375540,"Andres Lamas&Remedios Escalada de San Martin","Andres Lamas&Remedios Escalada de San Martin",538,0,"Lunes"
205789,"2502 Galicia","Andres Lamas&Remedios Escalada de San Martin",1061,759.66,"Martes"
61465,"Argerich & Flores, Venancio, Gral.","Andres Lamas&Remedios Escalada de San Martin",1400,2339.08,"Viernes"
258853,"Av. Guzman 1100 & Av. Corrientes","1399 Moldes",1000,2056.93,"Lunes"
296918,"La Pampa 2512 & Ciudad de la Paz","1399 Moldes",2726,437.71,"Viernes"
524667,"Triunvirato Av. & Roosevelt Franklin D. Av.","1399 Moldes",2249,3110.3,"Viernes"
62231,"ESMERALDA 516","Adolfo Alsina& Bernardo De Irigoyen",426,975.53,"Viernes"
324739,"4083 Vallese, Felipe","4083 Vallese, Felipe",7284,0,"Viernes"
19416,"Estados Unidos 21","Idependencia y Bernardo de Irigoyen",16909,1252.92,"Lunes"
494171,"Avenida Rivadavia y Fray Cayetano","Culpina 121",1933,394.18,"Miércoles"
